id,label
201,0.39158570766448975
202,0.925809383392334
203,0.628602921962738
204,0.997729480266571
205,0.303391695022583
206,0.9990034699440002
207,0.609423041343689
208,0.9688407778739929
209,0.027242079377174377
210,0.9943049550056458
211,0.9998656511306763
212,0.5529106855392456
213,0.9999780654907227
214,0.9864537119865417
215,0.9829331636428833
216,1.0
217,0.9999994039535522
218,0.9999997615814209
219,0.9610532522201538
220,0.9995823502540588
221,0.0005647896323353052
222,0.7811572551727295
223,0.000819508743006736
224,0.9999591112136841
225,0.9599966406822205
226,0.6705507040023804
227,0.9887880682945251
228,0.8555048108100891
229,0.006692204624414444
230,0.05369235575199127
231,0.015382260084152222
232,0.9989038705825806
233,2.985402034028084e-06
234,0.0002462934353388846
235,0.7344474196434021
236,0.0140976058319211
237,1.8622315110405907e-05
238,0.6867772936820984
239,0.8614965081214905
240,0.7959542274475098
241,0.9633626937866211
242,0.9999909400939941
243,0.9942812919616699
244,0.9999994039535522
245,0.7714284062385559
246,0.872092604637146
247,0.12397177517414093
248,0.9948195815086365
249,0.08940552175045013
250,0.2097204476594925
251,3.6915039913765213e-07
252,0.6192532777786255
253,0.5851213335990906
254,0.9998366832733154
255,0.9655468463897705
256,0.9999754428863525
257,0.6614192128181458
258,0.7402321100234985
259,0.26846078038215637
260,0.9892131686210632
261,0.9997648596763611
262,0.6480343341827393
263,0.24268773198127747
264,0.9999678134918213
265,0.24538187682628632
266,0.9153060913085938
267,0.9962383508682251
268,0.79422527551651
269,0.008767754770815372
270,0.9999687671661377
271,0.016852987930178642
272,0.16970334947109222
273,1.0
274,1.0662264458005666e-06
275,0.14457747340202332
276,0.7172972559928894
277,0.9743297696113586
278,1.0
279,0.07597307860851288
280,0.0001615253131603822
281,0.04141371324658394
282,0.39882299304008484
283,0.01840376667678356
284,0.9999866485595703
285,0.002047779271379113
286,0.005022421944886446
287,1.0
288,0.00039915600791573524
289,1.625924426207348e-07
290,0.9806293249130249
291,0.9999592304229736
292,0.7588837146759033
293,0.848516047000885
294,0.5923889875411987
295,0.9492688179016113
296,3.054015542147681e-05
297,0.7572344541549683
298,0.9616337418556213
299,0.9108750224113464
300,0.9999992847442627
301,0.6870604753494263
302,1.0
303,1.040306301547389e-06
304,0.16910898685455322
305,2.6967363453422877e-08
306,0.9747303128242493
307,0.40547052025794983
308,0.9993977546691895
309,0.9831495881080627
310,1.0
311,0.008834578096866608
312,0.8876621723175049
313,0.9994975328445435
314,0.5059571266174316
315,0.9995657801628113
316,0.9973230957984924
317,0.2975028157234192
318,0.21257424354553223
319,0.003622867865487933
320,0.9999797344207764
321,1.0
322,0.9996565580368042
323,0.9598256945610046
324,0.9984679818153381
325,0.9982990622520447
326,0.9931158423423767
327,0.9826885461807251
328,3.7738122955488507e-06
329,0.23053281009197235
330,0.8571209907531738
331,0.9999812841415405
332,5.965740967894817e-08
333,0.998332679271698
334,0.4345014691352844
335,0.9988590478897095
336,0.9914723038673401
337,0.9999452829360962
338,0.747314989566803
339,0.9596683382987976
340,0.9999969005584717
341,0.8733491897583008
342,1.0
343,7.023489160928875e-06
344,0.3815487325191498
345,0.000964159844443202
346,0.9998372793197632
347,0.03919502720236778
348,0.8384329676628113
349,6.780742114642635e-05
350,0.8102532029151917
351,0.022235529497265816
352,0.9860773086547852
353,0.9989750385284424
354,0.8785510063171387
355,0.006364230997860432
356,3.211315743101295e-06
357,0.13702285289764404
358,0.9985404014587402
359,0.6772497892379761
360,0.00023042586690280586
361,0.015406516380608082
362,0.06566166132688522
363,0.989282488822937
364,0.9600788354873657
365,0.15176737308502197
366,0.8121111392974854
367,0.29103317856788635
368,0.9999862909317017
369,0.0015537500148639083
370,0.6971827149391174
371,0.9998829364776611
372,0.012335166335105896
373,0.9999988079071045
374,5.926635822106618e-07
375,0.000602652202360332
376,0.9995450377464294
377,0.8278393745422363
378,0.9691190123558044
379,0.007777326740324497
380,0.999427318572998
381,0.8921037912368774
382,0.996174156665802
383,0.9999972581863403
384,0.268572598695755
385,0.0006673869793303311
386,0.9817148447036743
387,1.0
388,0.00012635946040973067
389,0.7299317717552185
390,0.9980239868164062
391,0.4465918242931366
392,0.9814656972885132
393,0.9999957084655762
394,1.0
395,0.09061014652252197
396,0.0002475102082826197
397,0.9931290149688721
398,0.9546862840652466
399,0.9977864027023315
400,0.9949405193328857
401,0.9585740566253662
402,0.04335854575037956
403,0.0006750681204721332
404,0.9999761581420898
405,0.6051235198974609
406,4.080004146089777e-06
407,0.08248376101255417
408,2.7422014682088047e-05
409,0.9177637100219727
410,0.1982375979423523
411,0.9998433589935303
412,0.9999988079071045
413,0.1629215031862259
414,0.00010928742267424241
415,0.0001003735451376997
416,0.9325860738754272
417,0.9999986886978149
418,0.9928147792816162
419,0.9997420907020569
420,0.9999998807907104
421,0.9999970197677612
422,0.9999794960021973
423,0.998181939125061
424,0.06577680259943008
425,0.9985036849975586
426,0.991262674331665
427,0.9871805310249329
428,0.0037434797268360853
429,1.0
430,0.8708857893943787
431,0.9999955892562866
432,0.999970555305481
433,0.9428876042366028
434,0.9939643740653992
435,9.209583318181558e-09
436,0.9999964237213135
437,0.04397435486316681
438,0.9124767780303955
439,0.9999973773956299
440,0.0016950048739090562
441,0.0051435623317956924
442,0.9999996423721313
443,0.9711582660675049
444,0.002646068576723337
445,0.0031644836999475956
446,0.9552281498908997
447,0.0005380399525165558
448,9.002629667520523e-06
449,0.003250295761972666
450,0.9996680021286011
451,1.0
452,0.8445611596107483
453,0.8620088696479797
454,0.00019963984959758818
455,0.6236889958381653
456,3.574456422938965e-05
457,0.9988073110580444
458,0.3778631091117859
459,0.9634622931480408
460,0.015405707061290741
461,0.10573238879442215
462,0.952415406703949
463,0.008140421472489834
464,0.22111481428146362
465,0.9879845380783081
466,0.03654279187321663
467,0.023272134363651276
468,0.962556779384613
469,0.015116915106773376
470,0.6991294622421265
471,0.998087465763092
472,1.0
473,6.59726856611087e-06
474,0.3318721055984497
475,0.3694824278354645
476,0.013653585687279701
477,0.05171765759587288
478,0.9981003403663635
479,0.12960386276245117
480,0.24574151635169983
481,0.9054521918296814
482,0.9997568726539612
483,0.16803525388240814
484,0.8988219499588013
485,0.001259742770344019
486,1.0
487,0.10306695848703384
488,0.0011939438991248608
489,0.21198038756847382
490,0.10462845861911774
491,0.7633790969848633
492,0.5723300576210022
493,0.6578755378723145
494,0.9961135387420654
495,0.9998652935028076
496,0.9984996318817139
497,0.027231309562921524
498,0.0011097476817667484
499,0.0795530453324318
500,0.9998681545257568
501,0.1445164680480957
502,0.1211857944726944
503,0.9916754961013794
504,1.0
505,1.8894850654760376e-05
506,7.889112021075562e-05
507,0.8690767884254456
508,0.00017017766367644072
509,0.9993176460266113
510,0.9016449451446533
511,1.0
512,0.9993590712547302
513,0.004490264225751162
514,0.003097082721069455
515,2.058479185507167e-05
516,0.9466854333877563
517,0.6862332820892334
518,0.9722506999969482
519,0.9997966885566711
520,0.9975982308387756
521,0.36044755578041077
522,0.8107319474220276
523,0.1479485034942627
524,0.008283713832497597
525,0.6503613591194153
526,4.701708894572221e-05
527,0.9995809197425842
528,0.03109954483807087
529,2.9004255338804796e-05
530,1.721972466839361e-06
531,0.0035781937185674906
532,0.9959408044815063
533,0.06353256106376648
534,0.8299748301506042
535,5.222656751513455e-10
536,0.9673951268196106
537,0.9999986886978149
538,0.79742830991745
539,0.23198582231998444
540,0.12527452409267426
541,0.009711163118481636
542,0.7827362418174744
543,0.999579131603241
544,0.0012579149333760142
545,0.5234559178352356
546,0.999765932559967
547,2.1825650037499145e-05
548,0.8103476762771606
549,0.9978177547454834
550,0.978678286075592
551,0.989318311214447
552,0.9953715205192566
553,0.9999582767486572
554,0.011418989859521389
555,1.0
556,0.9957832098007202
557,0.012222688645124435
558,0.0003145081573165953
559,0.9999966621398926
560,4.098542922292836e-05
561,0.9984734654426575
562,0.8842490315437317
563,0.9996944665908813
564,0.9426265358924866
565,0.9998537302017212
566,0.9999939203262329
567,0.9960049986839294
568,0.988756000995636
569,1.7365708117722534e-05
570,0.7885832786560059
571,0.9999998807907104
572,0.9301280379295349
573,0.026545600965619087
574,0.9909541010856628
575,0.029192518442869186
576,0.27371492981910706
577,0.9999629259109497
578,0.966433584690094
579,0.6538594961166382
580,1.0
581,0.28261321783065796
582,0.330321341753006
583,0.9967167973518372
584,0.009989759884774685
585,0.030247997492551804
586,0.9998525381088257
587,0.9972368478775024
588,0.9953048229217529
589,0.999342143535614
590,0.01761438697576523
591,0.998611330986023
592,0.008434915915131569
593,0.9493776559829712
594,2.568967438776326e-08
595,1.0
596,0.003801916027441621
597,0.00998407881706953
598,0.9999923706054688
599,0.02626720257103443
600,0.9996703863143921
601,0.009028884582221508
602,0.019964056089520454
603,0.9999936819076538
604,0.9716758728027344
605,0.9999995231628418
606,0.99991774559021
607,0.9999183416366577
608,0.9999579191207886
609,0.03019595332443714
610,1.1745049050659873e-05
611,0.0068926564417779446
612,1.0
613,0.4159480333328247
614,0.1672298163175583
615,0.9999622106552124
616,0.9999868869781494
617,0.999842643737793
618,0.9788123965263367
619,0.013119757175445557
620,0.9932588338851929
621,1.0
622,0.652584969997406
623,0.9993357062339783
624,0.9835562705993652
625,0.9961373209953308
626,0.9999649524688721
627,0.02839607745409012
628,0.2758260667324066
629,0.9817270040512085
630,0.9999997615814209
631,0.40353652834892273
632,0.999998927116394
633,0.7426338791847229
634,0.9999994039535522
635,0.1126784086227417
636,2.0785726519534364e-05
637,0.9784690737724304
638,0.05944186449050903
639,0.9880025386810303
640,0.9589475989341736
641,0.1268020123243332
642,0.00656700786203146
643,0.019560864195227623
644,0.8776463866233826
645,0.36048775911331177
646,0.00017992967332247645
647,0.9929692149162292
648,0.9997437596321106
649,0.5586518049240112
650,0.8098962903022766
651,1.0
652,0.9979091286659241
653,0.000674243550747633
654,0.9979360103607178
655,0.0001458178012399003
656,1.0008079698309302e-05
657,0.01347105111926794
658,0.00030535797122865915
659,0.18071609735488892
660,0.895249605178833
661,5.122466609464027e-05
662,0.9989690780639648
663,0.7460787296295166
664,0.999864935874939
665,0.03368569537997246
666,0.9314715266227722
667,0.9022054672241211
668,0.001464337226934731
669,0.565270185470581
670,0.9992291927337646
671,0.9989994168281555
672,0.0002613327815197408
673,0.9037302136421204
674,0.09370063990354538
675,0.9834010004997253
676,0.08905953168869019
677,0.03066112846136093
678,0.9910736680030823
679,0.9944578409194946
680,0.00339576811529696
681,0.999852180480957
682,0.08946170657873154
683,1.0
684,1.0
685,0.28451627492904663
686,0.11609457433223724
687,0.02127215825021267
688,0.996483325958252
689,6.630976713495329e-05
690,0.5535193085670471
691,1.0544053111516405e-05
692,0.009967723861336708
693,0.0001909790007630363
694,0.14927160739898682
695,0.9194380640983582
696,0.6138167977333069
697,0.0009323126287199557
698,2.026550646405667e-05
699,0.06592174619436264
700,0.05464829131960869
701,0.10497178137302399
702,0.9999529123306274
703,0.0004358220030553639
704,0.9971153736114502
705,0.03225816786289215
706,0.016757749021053314
707,0.9999942779541016
708,0.00045739547931589186
709,0.052029114216566086
710,0.9950389266014099
711,4.847364287741129e-09
712,0.9999991655349731
713,0.9975540041923523
714,1.3597933445907984e-08
715,0.9999979734420776
716,0.5869762301445007
717,1.0
718,0.6513997316360474
719,0.8983328342437744
720,0.28519201278686523
721,0.4431922137737274
722,0.23027487099170685
723,0.6071861982345581
724,0.0001749260409269482
725,0.0009830048074945807
726,0.9629698991775513
727,0.8306815028190613
728,0.9823924899101257
729,0.983535647392273
730,0.6504631638526917
731,0.5751032829284668
732,0.9999583959579468
733,0.9425860643386841
734,0.9999908208847046
735,0.07976537942886353
736,0.9996654987335205
737,0.9994508624076843
738,0.003627895610406995
739,0.0007166239083744586
740,1.414052462678228e-06
741,0.9999945163726807
742,0.0004875472513958812
743,0.26193538308143616
744,0.0005952867213636637
745,0.9949230551719666
746,0.9994694590568542
747,0.29820120334625244
748,0.0001296843693125993
749,0.00101665745023638
750,0.9822080731391907
751,0.20933522284030914
752,0.7437896132469177
753,0.03713767230510712
754,0.6919107437133789
755,0.9999922513961792
756,0.9845432639122009
757,0.00030544737819582224
758,0.9058771133422852
759,0.9998376369476318
760,0.09273812174797058
761,0.3458994925022125
762,0.8044611811637878
763,0.9763868451118469
764,0.06725309044122696
765,0.7059075832366943
766,0.681077778339386
767,0.9999401569366455
768,0.013812124729156494
769,0.9998973608016968
770,0.9990068078041077
771,1.1806903010835867e-08
772,0.997882068157196
773,0.9985414743423462
774,0.020325226709246635
775,0.8536844253540039
776,0.3742855191230774
777,0.001858880859799683
778,0.05115062743425369
779,0.9987555742263794
780,0.9999982118606567
781,0.9998569488525391
782,0.012225418351590633
783,0.31642910838127136
784,0.0030008943285793066
785,0.06421153247356415
786,0.0031273835338652134
787,0.9564327597618103
788,0.04274166375398636
789,6.4609853325237054e-06
790,1.0
791,0.9989778995513916
792,0.18570268154144287
793,1.0
794,0.6590865254402161
795,0.005300629884004593
796,0.9959747195243835
797,0.00020972723723389208
798,0.08363992720842361
799,0.8905371427536011
800,0.10551478713750839
801,0.9999792575836182
802,0.009105437435209751
803,0.8253955245018005
804,0.41761863231658936
805,0.48308128118515015
806,0.9995656609535217
807,0.9497302174568176
808,0.7888588309288025
809,0.003647702280431986
810,0.00012238843191880733
811,0.34767377376556396
812,0.9995803236961365
813,0.01517411321401596
814,0.9934841990470886
815,0.9998388290405273
816,1.0
817,0.8588454723358154
818,0.41911211609840393
819,0.0001318949944106862
820,0.506913959980011
821,0.13393153250217438
822,0.9946816563606262
823,0.0015868911286816
824,0.8539809584617615
825,0.992082953453064
826,0.00022592909226659685
827,0.9914056062698364
828,0.0645746961236
829,2.337851947231684e-05
830,0.986893892288208
831,2.95939800443179e-11
832,0.9999997615814209
833,0.9998648166656494
834,0.5654838681221008
835,0.002559045562520623
836,1.0
837,1.0
838,0.5712112784385681
839,6.560812835232355e-07
840,7.257316156028537e-06
841,0.9999991655349731
842,0.9999754428863525
843,0.9999977350234985
844,1.0
845,0.0018800334073603153
846,0.9772411584854126
847,0.012923331931233406
848,0.946541965007782
849,0.009777259081602097
850,0.0003656579938251525
851,1.0
852,0.98511803150177
853,0.999657154083252
854,0.0008066088194027543
855,2.0450093870749697e-05
856,0.4406490921974182
857,0.9999563694000244
858,0.8881569504737854
859,8.072491255006753e-06
860,0.9657244682312012
861,0.20826904475688934
862,0.9996699094772339
863,0.9999469518661499
864,0.9999804496765137
865,0.9998763799667358
866,6.627953297311251e-08
867,0.9289191365242004
868,0.8614218831062317
869,6.0955644585192204e-05
870,0.982181966304779
871,0.9999984502792358
872,0.8597859144210815
873,0.5804422497749329
874,0.15418478846549988
875,0.12343647330999374
876,0.9867647886276245
877,1.0
878,0.1035510003566742
879,0.9986976385116577
880,0.000733855995349586
881,0.9871194362640381
882,0.6264795064926147
883,0.9876841306686401
884,0.9927411079406738
885,0.6496759653091431
886,0.9921451210975647
887,0.9999812841415405
888,0.4320637285709381
889,0.9999943971633911
890,7.225020937084992e-08
891,0.0001861673517851159
892,0.6155446171760559
893,0.999985933303833
894,0.014020656235516071
895,0.9601456522941589
896,0.8795061111450195
897,0.9782068729400635
898,0.9344760179519653
899,0.03326079249382019
900,3.3575397537788376e-05
901,0.9874106049537659
902,0.7404149770736694
903,0.6216965913772583
904,0.9999796152114868
905,0.04299088940024376
906,0.9983862638473511
907,0.9999898672103882
908,0.03439582511782646
909,0.8679400086402893
910,0.9748705625534058
911,0.8809064626693726
912,0.9984581470489502
913,0.0017098059179261327
914,0.03867024555802345
915,0.4283345937728882
916,0.0031254873611032963
917,0.9973742961883545
918,0.5297843813896179
919,0.02816934511065483
920,0.9880452752113342
921,0.999980092048645
922,4.350950803200249e-06
923,0.9998620748519897
924,6.273903272813186e-05
925,0.9995577931404114
926,0.9967503547668457
927,0.9996484518051147
928,0.9985814094543457
929,1.0
930,0.03972877189517021
931,0.9610887169837952
932,0.39419108629226685
933,0.0014491886831820011
934,0.9958540201187134
935,1.0
936,0.9993222951889038
937,0.03592287749052048
938,0.013581722043454647
939,0.9919180274009705
940,0.9999567270278931
941,0.9707199931144714
942,0.8955047726631165
943,0.9999998807907104
944,0.9935088157653809
945,0.9999991655349731
946,0.9998729228973389
947,3.08824673993513e-05
948,0.9943780303001404
949,0.0009652260923758149
950,0.6046660542488098
951,0.7417073845863342
952,4.706221261585597e-06
953,5.371255610953085e-05
954,0.0019012087723240256
955,0.8569466471672058
956,0.9842057228088379
957,0.9999405145645142
958,0.000104705904959701
959,0.699047327041626
960,0.5401213765144348
961,0.001827574917115271
962,0.011927030049264431
963,0.9508584141731262
964,0.009250559844076633
965,0.9869138598442078
966,0.0006935138371773064
967,0.9586450457572937
968,0.8149789571762085
969,0.9985262155532837
970,1.0
971,5.426091576055114e-08
972,0.9998082518577576
973,0.999993085861206
974,0.7774477601051331
975,0.999957799911499
976,0.07807651907205582
977,0.9999903440475464
978,0.9738427996635437
979,6.377752492792155e-11
980,0.9233809113502502
981,0.9999998807907104
982,0.9949589371681213
983,0.999595582485199
984,0.9999994039535522
985,0.12046319246292114
986,1.0
987,0.8731757998466492
988,2.3039954157866305e-06
989,0.051634781062603
990,0.9999998807907104
991,9.673107825847183e-08
992,0.9999915361404419
993,0.27971020340919495
994,0.6484936475753784
995,0.9996485710144043
996,0.7738860249519348
997,0.3038368821144104
998,0.056687451899051666
999,1.0
1000,0.7267845273017883
1001,0.9967581629753113
1002,0.9999988079071045
1003,0.9864989519119263
1004,0.9828457236289978
1005,0.6811911463737488
1006,0.9993764758110046
1007,0.2546246349811554
1008,0.35390663146972656
1009,1.0
1010,0.5446814298629761
1011,0.20855668187141418
1012,0.22577343881130219
1013,0.0024747434072196484
1014,0.007907119579613209
1015,0.9594942927360535
1016,0.9910927414894104
1017,0.9478987455368042
1018,0.9998487234115601
1019,0.5702641010284424
1020,2.749495251919143e-06
1021,0.993313729763031
1022,0.6175693869590759
1023,1.7456266050430713e-06
1024,2.749495251919143e-06
1025,1.0
1026,0.0019224800635129213
1027,0.9993777275085449
1028,1.0
1029,7.337991701206192e-05
1030,0.9162129759788513
1031,1.0
1032,0.03218844160437584
1033,0.12551364302635193
1034,0.9955103397369385
1035,0.26955053210258484
1036,0.9999665021896362
1037,1.671202998036747e-12
1038,0.00027291124570183456
1039,1.3178535027691396e-06
1040,0.9438584446907043
1041,0.05421406403183937
1042,0.023518769070506096
1043,0.5162906050682068
1044,8.38259220472537e-05
1045,0.7332546710968018
1046,0.08428573608398438
1047,0.03254242241382599
1048,0.01033424586057663
1049,0.9999885559082031
1050,0.02344488725066185
1051,0.8161004781723022
1052,0.9893887639045715
1053,0.9991492033004761
1054,0.0006191941793076694
1055,0.15217959880828857
1056,0.22664481401443481
1057,0.9845647811889648
1058,0.9514976739883423
1059,0.9827410578727722
1060,0.28686898946762085
1061,0.35212263464927673
1062,1.0
1063,0.020037079229950905
1064,5.8114983403356746e-05
1065,0.9987664222717285
1066,0.9998636245727539
1067,0.05269361659884453
1068,0.9978325963020325
1069,0.00025368770002387464
1070,0.44835782051086426
1071,0.964015781879425
1072,0.0008520168485119939
1073,0.5011656284332275
1074,0.9869760870933533
1075,0.4058336317539215
1076,0.6417990922927856
1077,0.9998045563697815
1078,2.5961142569030926e-07
1079,1.595923748709538e-08
1080,0.07540552318096161
1081,0.9999254941940308
1082,0.2540780305862427
1083,0.9580099582672119
1084,0.9948829412460327
1085,0.0037967145908623934
1086,0.0999746322631836
1087,0.2248021811246872
1088,0.9999998807907104
1089,0.0007600623648613691
1090,1.0
1091,0.9592295289039612
1092,1.0
1093,0.5004510879516602
1094,0.038061339408159256
1095,0.008352973498404026
1096,0.985352098941803
1097,0.6933859586715698
1098,0.021716587245464325
1099,0.9999725818634033
1100,0.03306987136602402
1101,0.07566209137439728
1102,0.04157637432217598
1103,0.9714023470878601
1104,0.9979738593101501
1105,0.1571764200925827
1106,0.868660032749176
1107,1.7902568316685574e-08
1108,0.922134518623352
1109,0.9999998807907104
1110,0.0016402392648160458
1111,0.8173898458480835
1112,0.9913864135742188
1113,0.025155095383524895
1114,0.9989213943481445
1115,0.8117001056671143
1116,0.9901157021522522
1117,0.9999969005584717
1118,0.00011197059939149767
1119,0.001098459935747087
1120,0.7552123069763184
1121,0.9999994039535522
1122,0.35056206583976746
1123,0.9944295883178711
1124,0.9999649524688721
1125,0.9700080156326294
1126,0.7663794755935669
1127,0.9682923555374146
1128,0.9981424808502197
1129,0.9813424944877625
1130,0.33106374740600586
1131,0.9429296851158142
1132,0.010554586537182331
1133,0.9999998807907104
1134,0.010280466638505459
1135,0.997820258140564
1136,0.9949991703033447
1137,0.8530216217041016
1138,0.04561728984117508
1139,1.4258376950238016e-06
1140,0.9999806880950928
1141,0.8756303787231445
1142,0.009544962085783482
1143,0.9979520440101624
1144,0.016215898096561432
1145,0.9627158045768738
1146,0.998976469039917
1147,0.9751156568527222
1148,0.007855101488530636
1149,0.9991620779037476
1150,0.43972644209861755
1151,0.031239379197359085
1152,0.00046033511171117425
1153,0.9896125197410583
1154,0.7256074547767639
1155,0.5841441750526428
1156,0.5027716755867004
1157,0.9816762208938599
1158,1.3565026165451854e-05
1159,0.9999420642852783
1160,0.9999339580535889
1161,0.9999901056289673
1162,0.46669143438339233
1163,0.35097143054008484
1164,0.012491670437157154
1165,0.9999688863754272
1166,0.39067181944847107
1167,0.5051608085632324
1168,0.9888831973075867
1169,0.043617308139801025
1170,1.5313695200802613e-08
1171,0.9999728202819824
1172,0.9999994039535522
1173,0.9359214901924133
1174,0.8089946508407593
1175,0.11000681668519974
1176,5.216334466240369e-05
1177,0.9991645812988281
1178,0.7119095325469971
1179,0.2176542729139328
1180,0.9988948702812195
1181,0.2488594353199005
1182,0.8367992043495178
1183,0.8990391492843628
1184,0.8297955393791199
1185,1.0
1186,0.9999995231628418
1187,0.8714554309844971
1188,0.9927608966827393
1189,0.8463893532752991
1190,0.992093026638031
1191,0.9988136291503906
1192,4.445653758011758e-05
1193,0.12814685702323914
1194,0.021818874403834343
1195,1.0
1196,0.33472010493278503
1197,0.00011578766134334728
1198,0.5620794296264648
1199,0.9707123637199402
1200,0.7099441289901733
1201,0.9936493039131165
1202,0.8301544785499573
1203,0.0005343782831914723
1204,0.9743923544883728
1205,0.874883770942688
1206,0.3905032277107239
1207,5.106391540721233e-07
1208,0.043218471109867096
1209,0.585889995098114
1210,0.462004154920578
1211,0.010018120519816875
1212,0.8749948740005493
1213,0.9988383650779724
1214,0.9999796152114868
1215,0.44810405373573303
1216,0.04979001730680466
1217,1.0
1218,0.7968826293945312
1219,0.018806610256433487
1220,1.0
1221,0.25006720423698425
1222,0.8546301126480103
1223,0.9999991655349731
1224,0.9999985694885254
1225,0.9780754446983337
1226,3.30176371790003e-05
1227,0.9997794032096863
1228,0.0011598063865676522
1229,7.268085755640641e-05
1230,1.0
1231,0.010716932825744152
1232,0.7958176732063293
1233,0.9999943971633911
1234,0.9808658361434937
1235,0.0008255729335360229
1236,0.999510645866394
1237,0.0008198586874641478
1238,0.002062414539977908
1239,0.9979017972946167
1240,0.9882020354270935
1241,0.6398325562477112
1242,0.015309992246329784
1243,6.131152474608825e-08
1244,0.9980846643447876
1245,0.8464708924293518
1246,0.01610700786113739
1247,0.01712462306022644
1248,0.8224207162857056
1249,0.9914702773094177
1250,0.01989864930510521
1251,0.03138823062181473
1252,0.0015918806893751025
1253,0.00660707475617528
